Config,Organization,RAM,CPU,Source IP,Duration_Seconds,Num_Commands
hospital_low_high,hospital,low,high,170.64.239.73,3.152,1
hospital_low_high,hospital,low,high,169.228.66.212,9.998,0
hospital_low_high,hospital,low,high,109.120.156.140,0.968,0
hospital_low_high,hospital,low,high,109.120.156.140,1.427,3
hospital_low_high,hospital,low,high,222.108.100.117,2.239,3
hospital_low_high,hospital,low,high,164.90.215.117,1.577,1
hospital_low_high,hospital,low,high,103.20.88.188,2.946,3
hospital_low_high,hospital,low,high,64.225.98.83,0.835,0
hospital_low_high,hospital,low,high,64.225.98.83,1.954,3
hospital_low_high,hospital,low,high,64.225.98.83,1.306,3
hospital_low_high,hospital,low,high,64.225.98.83,1.366,3
hospital_low_high,hospital,low,high,164.90.215.117,1.422,1
hospital_low_high,hospital,low,high,193.77.88.253,2.002,2
hospital_low_high,hospital,low,high,190.104.25.221,1.387,3
hospital_low_high,hospital,low,high,34.128.77.56,2.018,0
hospital_low_high,hospital,low,high,34.128.77.56,2.007,0
hospital_low_high,hospital,low,high,34.128.77.56,1.937,0
hospital_low_high,hospital,low,high,157.173.115.218,1.706,3
hospital_low_high,hospital,low,high,195.158.24.42,2.154,3
hospital_low_high,hospital,low,high,165.22.180.224,0.938,3
hospital_low_high,hospital,low,high,139.59.120.249,2.002,0
hospital_low_high,hospital,low,high,164.90.215.117,1.421,1
hospital_low_high,hospital,low,high,164.90.215.117,1.522,1
hospital_low_high,hospital,low,high,58.78.72.114,2.617,3
hospital_low_high,hospital,low,high,164.90.215.117,1.407,1
hospital_low_high,hospital,low,high,164.90.215.117,1.422,1
hospital_low_high,hospital,low,high,218.78.32.25,2.609,3
hospital_low_high,hospital,low,high,218.78.32.25,2.653,3
hospital_low_high,hospital,low,high,164.90.215.117,1.405,1
hospital_low_high,hospital,low,high,159.65.220.18,0.123,0
hospital_low_high,hospital,low,high,164.90.215.117,1.421,1
hospital_low_high,hospital,low,high,182.253.191.50,2.462,0
hospital_low_high,hospital,low,high,164.90.215.117,1.429,1
hospital_low_high,hospital,low,high,167.94.138.52,15.02,0
hospital_low_high,hospital,low,high,164.90.215.117,1.572,1
hospital_low_high,hospital,low,high,164.90.215.117,1.593,1
hospital_low_high,hospital,low,high,45.206.58.193,1.791,0
hospital_low_high,hospital,low,high,45.206.58.193,2.537,0
hospital_low_high,hospital,low,high,164.90.215.117,1.38,1
hospital_low_high,hospital,low,high,164.90.215.117,1.395,1
hospital_low_high,hospital,low,high,164.90.215.117,1.386,1
hospital_low_high,hospital,low,high,164.90.215.117,1.363,1
hospital_low_high,hospital,low,high,164.90.215.117,1.459,1
hospital_low_high,hospital,low,high,164.90.215.117,1.351,1
hospital_low_high,hospital,low,high,164.90.215.117,2.664,1
hospital_low_high,hospital,low,high,164.90.215.117,1.909,1
hospital_low_high,hospital,low,high,164.90.215.117,1.965,1
hospital_low_high,hospital,low,high,164.90.215.117,2.227,1
hospital_low_high,hospital,low,high,220.213.89.140,4.927,0
hospital_low_high,hospital,low,high,164.90.215.117,1.415,1
hospital_low_high,hospital,low,high,198.74.58.166,0.196,0
hospital_low_high,hospital,low,high,92.255.85.107,2.092,0
hospital_low_high,hospital,low,high,85.192.56.68,2.402,0
hospital_low_high,hospital,low,high,194.169.175.37,3.655,0
hospital_low_high,hospital,low,high,164.90.215.117,1.613,1
hospital_low_high,hospital,low,high,210.90.179.116,2.582,3
hospital_low_high,hospital,low,high,51.195.255.251,0.737,0
hospital_low_high,hospital,low,high,148.135.249.2,0.922,3
hospital_low_high,hospital,low,high,161.82.233.179,2.864,3
hospital_low_high,hospital,low,high,182.93.7.194,1.847,0
hospital_low_high,hospital,low,high,182.93.7.194,1.928,0
hospital_low_high,hospital,low,high,45.148.10.119,1.374,1
hospital_low_high,hospital,low,high,152.228.134.44,0.86,0
hospital_low_high,hospital,low,high,152.228.134.44,0.809,0
hospital_low_high,hospital,low,high,161.49.89.39,2.726,3
hospital_low_high,hospital,low,high,161.49.89.39,2.047,0
hospital_low_high,hospital,low,high,103.181.142.59,2.155,0
hospital_low_high,hospital,low,high,216.122.167.17,2.095,0
hospital_low_high,hospital,low,high,147.0.206.42,0.777,0
hospital_low_high,hospital,low,high,103.181.142.59,2.088,0
hospital_low_high,hospital,low,high,216.122.167.17,2.177,0
hospital_low_high,hospital,low,high,147.0.206.42,0.591,0
hospital_low_high,hospital,low,high,216.122.167.17,2.27,0
hospital_low_high,hospital,low,high,43.245.249.251,2.941,3
hospital_low_high,hospital,low,high,145.239.85.111,0.992,0
hospital_low_high,hospital,low,high,145.239.85.111,1.845,3
hospital_low_high,hospital,low,high,117.223.136.107,2.841,3
hospital_low_high,hospital,low,high,125.124.201.42,1.874,0
hospital_low_high,hospital,low,high,182.253.31.67,3.0,3
hospital_low_high,hospital,low,high,58.215.203.139,2.514,0
hospital_low_high,hospital,low,high,103.116.177.251,1.98,0
hospital_low_high,hospital,low,high,45.148.10.240,1.855,1
hospital_low_high,hospital,low,high,94.127.212.198,1.198,0
hospital_low_high,hospital,low,high,111.180.193.169,2.592,3
hospital_low_high,hospital,low,high,103.69.84.149,3.158,0
hospital_low_high,hospital,low,high,165.22.108.91,2.294,0
hospital_low_high,hospital,low,high,165.22.108.91,2.02,0
hospital_low_high,hospital,low,high,93.114.194.136,1.044,0
hospital_low_high,hospital,low,high,176.109.80.72,2.224,3
hospital_low_high,hospital,low,high,165.227.203.218,0.39,0
hospital_low_high,hospital,low,high,165.227.203.218,0.397,0
hospital_low_high,hospital,low,high,36.77.248.22,2.11,0
hospital_low_high,hospital,low,high,27.19.172.173,7.626,0
hospital_low_high,hospital,low,high,24.97.253.246,32.217,0
hospital_low_high,hospital,low,high,138.197.88.73,0.33,0
hospital_low_high,hospital,low,high,78.186.54.65,2.294,0
hospital_low_high,hospital,low,high,103.62.233.146,4.056,0
hospital_low_high,hospital,low,high,92.84.21.186,2.47,0
hospital_low_high,hospital,low,high,221.2.207.134,6.818,0
hospital_low_high,hospital,low,high,103.181.142.31,5.702,3
hospital_low_high,hospital,low,high,103.181.142.31,3.354,3
hospital_low_high,hospital,low,high,208.96.235.253,1.673,0
hospital_low_high,hospital,low,high,193.32.162.7,1.8,1
hospital_low_high,hospital,low,high,103.227.96.73,3.473,0
hospital_low_high,hospital,low,high,38.54.100.110,2.183,0
hospital_low_high,hospital,low,high,117.176.116.226,7.487,0
hospital_low_high,hospital,low,high,49.124.153.60,5.301,0
hospital_low_high,hospital,low,high,203.198.116.145,1.849,0
hospital_low_high,hospital,low,high,194.169.175.37,9.301,0
hospital_low_high,hospital,low,high,46.146.59.65,3.055,0
hospital_low_high,hospital,low,high,182.76.36.62,4.374,0
hospital_low_high,hospital,low,high,68.183.42.112,1.201,3
hospital_low_high,hospital,low,high,151.80.61.151,1.22,3
hospital_low_high,hospital,low,high,112.161.86.234,2.64,3
hospital_low_high,hospital,low,high,119.207.156.209,3.847,0
hospital_low_high,hospital,low,high,151.80.61.151,1.119,3
hospital_low_high,hospital,low,high,151.80.61.151,1.147,3
hospital_low_high,hospital,low,high,92.255.85.253,1.765,0
hospital_low_high,hospital,low,high,129.146.148.173,3.384,0
hospital_low_high,hospital,low,high,220.246.42.83,4.481,0
hospital_low_high,hospital,low,high,113.219.177.95,5.367,0
hospital_low_high,hospital,low,high,223.83.94.200,6.082,0
hospital_low_high,hospital,low,high,194.4.42.19,3.719,0
hospital_low_high,hospital,low,high,46.101.72.94,0.775,0
hospital_low_high,hospital,low,high,46.50.205.61,2.916,0
hospital_low_high,hospital,low,high,61.95.130.118,5.183,0
hospital_low_high,hospital,low,high,68.80.112.245,1.591,0
hospital_low_high,hospital,low,high,217.60.254.116,1.931,3
hospital_low_high,hospital,low,high,180.76.105.165,3.19,3
hospital_low_high,hospital,low,high,146.190.119.107,0.973,3
hospital_low_high,hospital,low,high,155.0.21.20,2.986,3
hospital_low_high,hospital,low,high,124.255.2.253,10.506,0
hospital_low_high,hospital,low,high,125.163.68.161,6.019,0
hospital_low_high,hospital,low,high,14.176.231.113,2.659,3
hospital_low_high,hospital,low,high,121.66.124.146,8.262,0
hospital_low_high,hospital,low,high,188.155.252.44,1.166,0
hospital_low_high,hospital,low,high,188.155.252.44,1.216,0
hospital_low_high,hospital,low,high,95.58.255.251,2.638,3
hospital_low_high,hospital,low,high,41.83.140.157,1.574,3
hospital_low_high,hospital,low,high,124.198.59.254,2.432,3
hospital_low_high,hospital,low,high,124.198.59.254,2.397,3
hospital_low_high,hospital,low,high,213.3.16.128,3.312,0
hospital_low_high,hospital,low,high,103.157.115.122,7.979,0
hospital_low_high,hospital,low,high,140.246.228.50,2.11,0
hospital_low_high,hospital,low,high,103.10.45.57,2.918,3
hospital_low_high,hospital,low,high,103.10.45.57,2.144,0
hospital_low_high,hospital,low,high,65.20.185.121,3.286,0
hospital_low_high,hospital,low,high,121.202.195.103,4.088,0
hospital_low_high,hospital,low,high,50.170.102.162,1.642,0
hospital_low_high,hospital,low,high,175.156.209.219,4.662,0
hospital_low_high,hospital,low,high,92.255.85.107,2.441,0
hospital_low_high,hospital,low,high,177.222.38.9,10.964,0
hospital_low_high,hospital,low,high,122.160.156.85,5.152,0
hospital_low_high,hospital,low,high,12.251.130.22,2.135,0
hospital_low_high,hospital,low,high,77.91.78.195,0.949,0
hospital_low_high,hospital,low,high,77.91.78.195,1.012,0
hospital_low_high,hospital,low,high,8.219.241.50,2.631,3
hospital_low_high,hospital,low,high,85.192.56.68,2.19,0
hospital_low_high,hospital,low,high,92.255.85.107,1.888,0
hospital_low_high,hospital,low,high,111.70.2.191,4.799,0
hospital_low_high,hospital,low,high,31.31.2.225,2.02,0
hospital_low_high,hospital,low,high,103.176.79.117,2.78,3
hospital_low_high,hospital,low,high,115.187.61.70,4.013,0
hospital_low_high,hospital,low,high,92.255.85.188,3.677,0
hospital_low_high,hospital,low,high,92.255.85.107,1.983,0
hospital_low_high,hospital,low,high,81.225.211.230,1.497,0
hospital_low_high,hospital,low,high,83.222.191.62,10.97,0
hospital_low_high,hospital,low,high,103.156.90.66,61.601,0
hospital_low_high,hospital,low,high,148.113.195.131,0.302,0
hospital_low_high,hospital,low,high,103.191.178.123,2.208,0
hospital_low_high,hospital,low,high,202.157.186.116,92.114,0
hospital_low_high,hospital,low,high,45.148.10.203,0.962,0
hospital_low_high,hospital,low,high,164.92.68.31,1.15,1
hospital_low_high,hospital,low,high,105.96.11.65,1.392,3
hospital_low_high,hospital,low,high,20.127.224.153,0.325,3
hospital_low_high,hospital,low,high,20.127.224.153,0.384,3
hospital_low_high,hospital,low,high,20.127.224.153,0.327,3
hospital_low_high,hospital,low,high,20.127.224.153,0.407,3
hospital_low_high,hospital,low,high,20.127.224.153,0.417,3
hospital_low_high,hospital,low,high,125.209.118.235,3.765,0
hospital_low_high,hospital,low,high,202.83.16.90,1.829,0
hospital_low_high,hospital,low,high,206.189.188.71,0.333,0
hospital_low_high,hospital,low,high,34.101.240.144,2.998,3
hospital_low_high,hospital,low,high,103.124.190.138,10.623,0
hospital_low_high,hospital,low,high,98.223.168.193,2.348,0
hospital_low_high,hospital,low,high,92.255.85.188,3.705,0
hospital_low_high,hospital,low,high,200.217.73.138,2.957,0
hospital_low_high,hospital,low,high,206.217.141.77,1.517,0
hospital_low_high,hospital,low,high,196.192.176.249,3.885,0
hospital_low_high,hospital,low,high,162.240.69.202,1.03,3
hospital_low_high,hospital,low,high,162.240.69.202,1.07,3
hospital_low_high,hospital,low,high,162.240.69.202,1.054,3
hospital_low_high,hospital,low,high,162.240.69.202,1.244,3
hospital_low_high,hospital,low,high,85.19.195.12,2.482,0
hospital_low_high,hospital,low,high,90.66.58.183,2.376,0
hospital_low_high,hospital,low,high,117.217.122.91,3.716,0
hospital_low_high,hospital,low,high,85.192.56.68,2.24,0
hospital_low_high,hospital,low,high,71.6.232.22,7.998,0
hospital_low_high,hospital,low,high,98.177.3.82,2.235,0
hospital_low_high,hospital,low,high,103.207.170.28,4.78,0
hospital_low_high,hospital,low,high,139.59.101.197,2.109,0
hospital_low_high,hospital,low,high,4.186.56.155,2.715,3
hospital_low_high,hospital,low,high,220.246.42.217,4.348,0
hospital_low_high,hospital,low,high,92.255.85.253,1.775,0
hospital_low_high,hospital,low,high,64.227.77.194,0.893,0
hospital_low_high,hospital,low,high,64.227.77.194,0.88,0
hospital_low_high,hospital,low,high,45.148.10.119,1.544,1
hospital_low_high,hospital,low,high,45.148.10.119,1.569,1
hospital_low_high,hospital,low,high,8.222.172.249,2.841,0
hospital_low_high,hospital,low,high,162.142.125.202,15.027,0
hospital_low_high,hospital,low,high,80.64.30.138,2.107,0
hospital_low_high,hospital,low,high,206.189.26.130,1.501,1
hospital_low_high,hospital,low,high,206.189.26.130,1.526,1
hospital_low_high,hospital,low,high,206.189.26.130,1.39,1
hospital_low_high,hospital,low,high,206.189.26.130,1.397,1
hospital_low_high,hospital,low,high,206.189.26.130,1.559,1
hospital_low_high,hospital,low,high,161.35.91.71,1.346,1
hospital_low_high,hospital,low,high,206.189.26.130,1.422,1
hospital_low_high,hospital,low,high,161.35.91.71,1.311,1
hospital_low_high,hospital,low,high,161.35.91.71,1.736,1
hospital_low_high,hospital,low,high,206.189.26.130,1.48,1
hospital_low_high,hospital,low,high,206.189.26.130,1.81,1
hospital_low_high,hospital,low,high,140.249.222.253,2.313,0
hospital_low_high,hospital,low,high,198.235.24.242,1.955,0
hospital_low_high,hospital,low,high,206.189.26.130,1.424,1
hospital_low_high,hospital,low,high,103.186.215.134,2.95,0
hospital_low_high,hospital,low,high,75.119.133.157,0.992,0
hospital_low_high,hospital,low,high,206.189.26.130,1.476,1
hospital_low_high,hospital,low,high,206.189.26.130,1.511,1
hospital_low_high,hospital,low,high,206.189.26.130,1.493,1
hospital_low_high,hospital,low,high,195.178.110.6,12.353,0
hospital_low_high,hospital,low,high,195.178.110.6,17.488,1
hospital_low_high,hospital,low,high,195.178.110.6,6.818,0
hospital_low_high,hospital,low,high,72.46.87.171,2.563,0
hospital_low_high,hospital,low,high,206.189.26.130,1.473,1
hospital_low_high,hospital,low,high,206.189.26.130,1.649,1
hospital_low_high,hospital,low,high,206.189.26.130,1.451,1
hospital_low_high,hospital,low,high,206.189.26.130,1.706,1
hospital_low_high,hospital,low,high,206.189.26.130,1.573,1
hospital_low_high,hospital,low,high,206.189.26.130,1.46,1
hospital_low_high,hospital,low,high,92.255.85.107,1.965,0
hospital_low_high,hospital,low,high,206.189.26.130,1.53,1
hospital_low_high,hospital,low,high,95.181.160.35,2.421,0
hospital_low_high,hospital,low,high,114.33.111.3,63.239,0
hospital_low_high,hospital,low,high,64.227.186.209,2.347,0
hospital_low_high,hospital,low,high,175.198.18.3,65.434,0
hospital_low_high,hospital,low,high,195.178.110.6,15.385,0
hospital_low_high,hospital,low,high,103.124.191.3,70.287,0
hospital_low_high,hospital,low,high,80.120.247.70,62.259,0
hospital_low_high,hospital,low,high,103.77.173.5,2.072,0
hospital_low_high,hospital,low,high,188.151.64.68,62.626,0
hospital_low_high,hospital,low,high,177.107.172.118,3.446,0
hospital_low_high,hospital,low,high,42.62.66.84,4.541,0
hospital_low_high,hospital,low,high,83.222.191.62,1.629,0
hospital_low_high,hospital,low,high,194.169.175.106,10.0,0
hospital_low_high,hospital,low,high,185.115.100.144,7.023,0
hospital_low_high,hospital,low,high,125.72.92.174,4.771,0
hospital_low_high,hospital,low,high,210.222.36.46,65.897,0
hospital_low_high,hospital,low,high,85.192.56.68,2.082,0
hospital_low_high,hospital,low,high,79.110.62.93,10.027,0
hospital_low_high,hospital,low,high,195.178.110.67,1.412,1
hospital_low_high,hospital,low,high,178.178.222.57,1.93,0
hospital_low_high,hospital,low,high,47.148.120.28,2.455,0
hospital_low_high,hospital,low,high,195.178.110.67,0.997,0
hospital_low_high,hospital,low,high,195.178.110.67,1.895,1
hospital_low_high,hospital,low,high,111.39.206.161,5.48,0
hospital_low_high,hospital,low,high,90.160.139.163,17.588,0
hospital_low_high,hospital,low,high,117.53.144.220,2.406,0
hospital_low_high,hospital,low,high,80.151.154.196,2.029,0
hospital_low_high,hospital,low,high,47.221.185.239,1.643,0
hospital_low_high,hospital,low,high,121.182.227.240,4.51,0
hospital_low_high,hospital,low,high,94.61.7.100,1.918,0
hospital_low_high,hospital,low,high,68.82.43.95,1.866,0
hospital_low_high,hospital,low,high,90.144.71.75,2.251,0
hospital_low_high,hospital,low,high,166.148.0.56,3.56,0
hospital_low_high,hospital,low,high,183.108.114.96,4.784,0
hospital_low_high,hospital,low,high,72.134.3.252,2.511,0
hospital_low_high,hospital,low,high,122.187.243.95,3.561,0
hospital_low_high,hospital,low,high,191.36.155.116,18.447,0
hospital_low_high,hospital,low,high,181.212.64.195,2.849,0
hospital_low_high,hospital,low,high,83.253.120.211,1.328,0
hospital_low_high,hospital,low,high,111.229.252.215,2.749,0
hospital_low_high,hospital,low,high,103.35.169.154,8.549,0
hospital_low_high,hospital,low,high,95.28.134.117,2.51,0
hospital_low_high,hospital,low,high,87.198.60.32,1.663,0
hospital_low_high,hospital,low,high,121.66.58.157,5.168,0
hospital_low_high,hospital,low,high,122.187.230.130,5.299,0
hospital_low_high,hospital,low,high,178.163.89.143,3.06,0
hospital_low_high,hospital,low,high,60.191.94.106,5.369,0
hospital_low_high,hospital,low,high,159.89.99.112,2.344,0
hospital_low_high,hospital,low,high,120.224.121.131,3.382,0
hospital_low_high,hospital,low,high,218.206.139.50,5.68,0
hospital_low_high,hospital,low,high,50.250.105.85,1.87,0
hospital_low_high,hospital,low,high,121.66.63.189,5.932,0
hospital_low_high,hospital,low,high,210.99.223.203,3.914,0
hospital_low_high,hospital,low,high,74.119.246.173,3.667,0
hospital_low_high,hospital,low,high,112.168.27.14,9.808,0
hospital_low_high,hospital,low,high,218.58.73.238,5.397,0
hospital_low_high,hospital,low,high,111.70.19.63,3.856,0
hospital_low_high,hospital,low,high,220.80.223.144,4.256,0
hospital_low_high,hospital,low,high,103.77.173.224,2.13,0
hospital_low_high,hospital,low,high,36.134.78.151,3.876,0
hospital_low_high,hospital,low,high,68.183.139.206,0.725,0
hospital_low_high,hospital,low,high,118.44.181.49,6.817,0
hospital_low_high,hospital,low,high,178.128.161.219,1.357,1
hospital_low_high,hospital,low,high,61.153.208.38,3.703,0
hospital_low_high,hospital,low,high,178.128.161.219,1.58,1
hospital_low_high,hospital,low,high,50.98.210.86,1.626,0
hospital_low_high,hospital,low,high,121.202.152.7,6.398,0
hospital_low_high,hospital,low,high,92.255.85.107,2.291,0
hospital_low_high,hospital,low,high,161.132.96.130,1.907,0
hospital_low_high,hospital,low,high,112.168.71.109,5.31,0
hospital_low_high,hospital,low,high,78.188.102.28,1.578,0
hospital_low_high,hospital,low,high,221.139.3.84,4.902,0
hospital_low_high,hospital,low,high,122.187.226.21,4.898,0
hospital_low_high,hospital,low,high,110.39.182.66,5.692,0
hospital_low_high,hospital,low,high,61.171.29.211,2.294,0
hospital_low_high,hospital,low,high,110.4.1.154,4.793,0
hospital_low_high,hospital,low,high,65.20.191.97,3.062,0
hospital_low_high,hospital,low,high,85.192.56.68,2.335,0
hospital_low_high,hospital,low,high,201.234.106.218,3.297,0
hospital_low_high,hospital,low,high,117.232.192.137,5.656,0
hospital_low_high,hospital,low,high,42.98.57.225,4.179,0
hospital_low_high,hospital,low,high,121.176.4.110,4.324,0
hospital_low_high,hospital,low,high,222.167.253.195,3.471,0
hospital_low_high,hospital,low,high,103.124.190.202,10.53,0
hospital_low_high,hospital,low,high,209.38.100.151,1.459,0
hospital_low_high,hospital,low,high,117.158.166.73,4.835,0
hospital_low_high,hospital,low,high,38.49.182.103,1.67,0
hospital_low_high,hospital,low,high,194.169.175.37,3.113,0
hospital_low_high,hospital,low,high,47.236.54.136,3.326,0
hospital_low_high,hospital,low,high,221.163.182.162,13.638,0
hospital_low_high,hospital,low,high,122.187.147.13,4.454,0
hospital_low_high,hospital,low,high,159.203.19.147,1.899,0
hospital_low_high,hospital,low,high,183.253.125.205,3.702,0
hospital_low_high,hospital,low,high,125.142.39.13,3.833,0
hospital_low_high,hospital,low,high,218.149.63.245,5.683,0
hospital_low_high,hospital,low,high,121.202.206.37,4.265,0
hospital_low_high,hospital,low,high,122.143.115.18,5.371,0
hospital_low_high,hospital,low,high,110.39.180.190,16.239,0
hospital_low_high,hospital,low,high,113.25.250.80,6.578,0
hospital_low_high,hospital,low,high,92.255.85.253,1.842,0
hospital_low_high,hospital,low,high,92.255.85.253,1.829,0
hospital_low_high,hospital,low,high,175.210.84.220,4.36,0
hospital_low_high,hospital,low,high,135.180.150.79,1.882,0
hospital_low_high,hospital,low,high,76.29.47.29,2.275,0
hospital_low_high,hospital,low,high,164.68.127.203,1.017,0
hospital_low_high,hospital,low,high,223.75.218.224,4.657,0
hospital_low_high,hospital,low,high,95.79.108.51,1.554,0
hospital_low_high,hospital,low,high,119.203.251.186,5.081,0
hospital_low_high,hospital,low,high,183.247.194.8,7.525,0
hospital_low_high,hospital,low,high,60.173.218.7,5.876,0
hospital_low_high,hospital,low,high,167.94.145.101,15.165,0
hospital_low_high,hospital,low,high,200.89.159.59,3.525,0
hospital_low_high,hospital,low,high,110.39.51.118,12.656,0
hospital_low_high,hospital,low,high,45.115.173.11,5.383,0
hospital_low_high,hospital,low,high,103.103.53.44,5.432,0
hospital_low_high,hospital,low,high,103.86.16.88,4.838,0
hospital_low_high,hospital,low,high,60.223.245.120,6.14,0
hospital_low_high,hospital,low,high,123.202.99.155,3.47,0
hospital_low_high,hospital,low,high,124.114.149.106,4.474,0
hospital_low_high,hospital,low,high,39.129.25.70,11.234,0
hospital_low_high,hospital,low,high,223.82.116.176,7.241,0
hospital_low_high,hospital,low,high,103.80.68.66,5.002,0
hospital_low_high,hospital,low,high,14.225.254.35,2.199,0
hospital_low_high,hospital,low,high,222.134.32.74,4.524,0
hospital_low_high,hospital,low,high,106.246.6.133,4.174,0
hospital_low_high,hospital,low,high,160.86.225.100,4.958,0
hospital_low_high,hospital,low,high,151.252.197.3,1.978,0
hospital_low_high,hospital,low,high,103.93.37.178,3.966,0
hospital_low_high,hospital,low,high,103.77.173.254,2.396,0
hospital_low_high,hospital,low,high,187.51.11.218,3.586,0
hospital_low_high,hospital,low,high,210.222.36.46,5.633,0
hospital_low_high,hospital,low,high,64.62.197.15,3.995,0
hospital_low_high,hospital,low,high,59.84.201.108,5.029,0
hospital_low_high,hospital,low,high,14.33.96.3,4.136,0
hospital_low_high,hospital,low,high,1.31.80.222,3.281,0
hospital_low_high,hospital,low,high,121.228.43.66,3.145,0
hospital_low_high,hospital,low,high,220.87.52.76,2.871,0
hospital_low_high,hospital,low,high,45.6.188.43,0.982,0
hospital_low_high,hospital,low,high,112.155.112.7,4.925,0
hospital_low_high,hospital,low,high,220.248.205.14,8.276,0
hospital_low_high,hospital,low,high,60.191.94.106,4.849,0
hospital_low_high,hospital,low,high,123.142.230.50,4.328,0
hospital_low_high,hospital,low,high,115.21.146.43,2.325,0
hospital_low_high,hospital,low,high,200.222.16.222,3.467,0
hospital_low_high,hospital,low,high,222.108.177.110,6.475,0
hospital_low_high,hospital,low,high,68.82.43.95,2.335,0
hospital_low_high,hospital,low,high,92.255.85.107,3.07,0
hospital_low_high,hospital,low,high,185.242.226.20,9.996,0
hospital_low_high,hospital,low,high,175.107.244.222,3.669,0
hospital_low_high,hospital,low,high,211.223.41.90,3.651,0
hospital_low_high,hospital,low,high,68.82.43.95,1.448,0
hospital_low_high,hospital,low,high,211.247.127.250,5.26,0
hospital_low_high,hospital,low,high,84.54.115.46,3.816,0
hospital_low_high,hospital,low,high,198.91.200.139,2.607,0
hospital_low_high,hospital,low,high,121.202.205.222,4.078,0
hospital_low_high,hospital,low,high,103.157.115.106,10.84,0
hospital_low_high,hospital,low,high,88.24.42.217,2.121,0
hospital_low_high,hospital,low,high,195.178.110.6,5.709,0
hospital_low_high,hospital,low,high,195.178.110.6,9.113,0
hospital_low_high,hospital,low,high,195.178.110.6,17.099,1
hospital_low_high,hospital,low,high,195.178.110.6,15.251,1
hospital_low_high,hospital,low,high,195.178.110.6,16.584,1
hospital_low_high,hospital,low,high,195.178.110.6,24.003,1
hospital_low_high,hospital,low,high,96.10.249.114,1.737,0
hospital_low_high,hospital,low,high,202.99.233.151,12.27,0
hospital_low_high,hospital,low,high,8.222.137.97,2.576,0
hospital_low_high,hospital,low,high,96.1.40.151,2.799,0
hospital_low_high,hospital,low,high,105.73.197.126,2.111,0
hospital_low_high,hospital,low,high,113.158.205.225,4.087,0
hospital_low_high,hospital,low,high,65.20.249.58,2.654,0
hospital_low_high,hospital,low,high,195.178.110.6,11.7,0
hospital_low_high,hospital,low,high,195.178.110.6,12.385,1
hospital_low_high,hospital,low,high,195.178.110.6,14.292,1
hospital_low_high,hospital,low,high,117.159.174.136,5.676,0
hospital_low_high,hospital,low,high,219.84.198.193,4.54,0
hospital_low_high,hospital,low,high,175.116.85.202,5.017,0
hospital_low_high,hospital,low,high,103.157.115.146,8.913,0
hospital_low_high,hospital,low,high,182.106.219.94,5.251,0
hospital_low_high,hospital,low,high,196.190.41.137,2.89,0
hospital_low_high,hospital,low,high,200.46.110.165,3.482,0
hospital_low_high,hospital,low,high,165.16.124.20,4.239,0
hospital_low_high,hospital,low,high,211.39.130.134,12.654,0
hospital_low_high,hospital,low,high,201.59.211.214,3.456,0
hospital_low_high,hospital,low,high,85.192.56.68,1.956,0
hospital_low_high,hospital,low,high,178.215.238.131,2.018,1
hospital_low_high,hospital,low,high,112.94.5.43,9.323,0
hospital_low_high,hospital,low,high,103.124.220.50,10.619,0
hospital_low_high,hospital,low,high,2.57.219.2,3.092,0
hospital_low_high,hospital,low,high,195.178.110.6,12.498,0
hospital_low_high,hospital,low,high,5.164.14.132,17.978,0
hospital_low_high,hospital,low,high,195.178.110.6,11.092,0
hospital_low_high,hospital,low,high,195.178.110.6,11.202,0
hospital_low_high,hospital,low,high,37.186.123.99,4.49,1
hospital_low_high,hospital,low,high,46.29.121.110,2.294,0
hospital_low_high,hospital,low,high,103.89.234.208,3.055,0
hospital_low_high,hospital,low,high,92.255.85.107,2.614,0
hospital_low_high,hospital,low,high,218.21.246.238,5.044,0
hospital_low_high,hospital,low,high,1.94.130.241,0.42,0
hospital_low_high,hospital,low,high,206.168.34.121,15.05,0
hospital_low_high,hospital,low,high,111.70.49.105,4.823,0
hospital_low_high,hospital,low,high,103.251.143.14,5.202,0
hospital_low_high,hospital,low,high,121.202.155.149,5.922,0
hospital_low_high,hospital,low,high,36.135.125.196,4.883,0
hospital_low_high,hospital,low,high,211.52.131.183,4.557,0
hospital_low_high,hospital,low,high,65.20.147.189,2.895,0
hospital_low_high,hospital,low,high,8.222.181.107,2.182,0
hospital_low_high,hospital,low,high,60.28.39.166,6.086,0
hospital_low_high,hospital,low,high,122.11.169.7,4.695,0
hospital_low_high,hospital,low,high,121.78.81.13,5.655,0
hospital_low_high,hospital,low,high,92.255.85.107,1.623,0
hospital_low_high,hospital,low,high,202.175.76.242,64.047,0
hospital_low_high,hospital,low,high,191.217.137.126,3.726,0
hospital_low_high,hospital,low,high,152.32.140.206,0.343,0
hospital_low_high,hospital,low,high,220.203.1.193,3.531,0
hospital_low_high,hospital,low,high,203.129.195.66,14.0,0
hospital_low_high,hospital,low,high,103.127.111.234,4.655,0
hospital_low_high,hospital,low,high,103.210.29.206,4.349,0
hospital_low_high,hospital,low,high,115.79.199.108,5.484,0
hospital_low_high,hospital,low,high,202.29.245.247,5.984,0
hospital_low_high,hospital,low,high,220.246.37.54,4.496,0
hospital_low_high,hospital,low,high,117.2.60.232,4.169,0
hospital_low_high,hospital,low,high,5.31.30.115,3.947,0
hospital_low_high,hospital,low,high,81.130.174.76,2.016,0
